userId,course_id,rating,timestamp
370,546,4.5,1096512019
370,381,3.5,1096511883
370,2673,5,1096510809
370,1716,5,1096496911
370,2320,4.5,1096512170
370,1178,3.5,1096512122
370,2572,4.5,1096512198
370,1268,3.5,1096510933
370,1035,2,1096510685
370,378,3.5,1096496963
370,2199,3,1096496951
370,2885,3.5,1096511360
370,1246,0.5,1096511040
370,2572,4.5,1096511861
370,1681,4,1096512052
370,1433,2.5,1096511436
370,665,4,1096495870
370,2439,4,1096495867
370,2177,5,1096511467
370,186,4,1096496929
370,638,4.5,1096510977
370,1274,4.5,1096511972
370,1707,4,1096496974
370,3280,4.5,1096512163
370,3016,5,1096512119
370,101,4.5,1096511945
370,2170,4,1096512193
370,1291,4,1096512001
370,537,4.5,1096495888
370,933,5,1096510858
370,1227,4,1096512091
370,1824,4,1096510796
370,2470,4,1096510873
370,1411,3.5,1096511489
370,1711,5,1096510955
370,514,4.5,1096512187
370,480,3,1096511438
370,2358,5,1096510959
370,3021,3.5,1096511097
370,3419,4,1096511332
370,2644,5,1096510958
370,1449,2,1099365665
370,186,3,1099365673
370,903,4,1099365698
370,1135,5,1099365622
370,442,3,1099365732
370,1066,4,1099365627
370,3190,5,1096510704
370,2268,4.5,1096510713
370,2107,3.5,1096510720
370,1582,3.5,1096510726
370,527,4,1096510840
370,2937,3,1096511085
370,2385,3.5,1096510669
370,1487,4.5,1096511117
370,2194,3.5,1099365691
370,1026,5,1099962827
371,1878,4.5,1462744286
371,3056,4.5,1462737831
371,1065,4.5,1462745271
371,1659,4,1462734440
371,2641,4.5,1462743973
371,2955,5,1462734560
371,2299,5,1462733874
371,1793,4,1462741796
371,297,4,1462742520
371,1396,4.5,1462743140
371,1203,4.5,1462744064
371,1474,4.5,1462741757
371,3494,3,1462741750
371,564,5,1462736680
371,501,4.5,1462747133
371,2211,2.5,1462741737
371,2620,5,1462734532
371,1939,3.5,1462744885
371,3229,4,1462745283
371,7,4,1462745300
371,2559,4,1462745382
371,231,4,1462869075
371,2478,3.5,1462733902
371,412,4.5,1462743990
371,2067,5,1462734412
371,745,3.5,1462745838
371,924,4,1462742673
371,2974,4,1462735589
371,644,4.5,1462869292
371,1738,3.5,1462743093
371,2716,3.5,1462744841
371,2435,4,1462745275
371,58,3.5,1462746555
371,2980,3.5,1462746589
371,575,4,1462746403
371,775,4,1462746792
371,1709,3.5,1462747003
371,700,4.5,1462742591
371,1431,4,1462746547
371,2475,4.5,1462741644
371,2979,4,1462746350
371,3494,4,1462746477
371,2565,0.5,1462868494
371,2846,4,1462744685
371,2527,4,1462885691
371,1892,2,1462746572
371,3038,4,1462745249
371,435,4.5,1462743220
371,1606,1.5,1462869155
371,316,4.5,1462746372
371,2196,4,1462746448
371,1420,4.5,1462741770
371,1231,2,1462746345
371,76,3,1462742811
371,2825,5,1462735578
371,2295,3.5,1462746460
371,1148,4.5,1462741549
371,360,3.5,1462746519
371,2284,0.5,1462869165
371,1996,2,1462746347
371,1421,4,1462744617
371,1308,0.5,1462868939
371,783,4.5,1462744304
371,1981,4,1462746417
371,3426,4,1462745411
371,1070,3.5,1462742448
371,1291,3,1462742017
371,631,3.5,1462744864
371,1112,4.5,1462743461
371,2790,3,1462745242
371,850,4.5,1462746497
371,3429,3.5,1462742783
371,3309,3.5,1462746861
371,785,5,1462736542
371,1072,3,1462744726
371,2781,5,1462736852
371,790,4.5,1462744259
371,1326,4.5,1462741792
371,912,1,1462825058
371,2626,3,1462745416
371,2634,4,1462746814
371,982,4.5,1462868435
371,2224,4,1462746481
371,2543,4.5,1462745791
371,3022,2,1462747037
371,2143,5,1462734159
371,2814,5,1462734228
371,1860,4,1462742802
371,1531,4,1462741983
371,1570,4,1462745575
371,3405,3.5,1462745144
371,1,4.5,1462869053
371,3193,2,1462746656
371,3506,4.5,1462738341
371,1568,3,1462742021
371,3137,3.5,1462745573
371,3261,5,1462742125
371,3374,3.5,1462746600
371,918,4.5,1462869022
371,2178,4,1462746746
371,1657,4.5,1462744222
371,3172,4.5,1462742605
371,876,3.5,1462746712
371,543,4,1462744634
371,2932,4,1462746729
371,463,4,1462746392
371,2796,2.5,1462744758
371,3195,4,1462745710
371,1803,4.5,1462742880
371,3383,4.5,1462746064
371,2869,4.5,1462741577
371,1933,3,1462745405
371,1410,5,1462742240
371,1799,5,1462736650
371,1865,3,1462746433
371,725,4,1462746582
371,1933,4,1462736892
371,2570,4,1462742795
371,1295,3.5,1462743386
371,879,5,1462734657
371,323,2,1462746659
371,1284,4.5,1462742573
371,3159,5,1462736159
371,2497,4,1462742301
371,603,2,1462885476
371,3497,4.5,1462869245
371,2552,5,1462735974
371,3305,5,1472326024
371,3378,5,1462747119
371,2894,1,1462869777
371,821,3,1462746836
371,1496,4.5,1462746090
371,2377,2,1462746810
371,2434,4.5,1462745883
371,3169,4.5,1462744649
371,1751,2,1462868905
371,2077,4,1462745113
371,1535,4.5,1462743193
371,78,2.5,1462741740
371,493,4.5,1462743821
371,1733,3,1462745692
371,3253,4.5,1462741921
371,30,3.5,1462868922
371,65,4,1462868738
371,442,4,1462745107
371,1158,5,1462737571
371,993,5,1462737932
371,39,2,1462738278
371,741,0.5,1462868934
371,227,1,1462734459
371,532,5,1473624419
371,2026,1,1462885196
371,1380,4.5,1462741940
371,3409,4.5,1462741931
371,526,4,1462745935
371,3174,4.5,1462741804
371,770,4,1462734470
371,820,4.5,1472325135
371,2693,4,1462745546
371,458,4.5,1462745370
371,729,4,1462747151
372,1975,3,958004753
372,1602,3,958004317
372,2950,4,958004626
372,432,4,958004432
372,1908,5,958004492
372,299,4,958003634
372,3180,4,958003969
372,3473,4,958004270
372,1715,4,958004212
372,2821,4,958003970
372,2979,4,958004094
372,1675,4,958004294
372,291,4,958004094
372,1523,4,958004094
372,1198,3,958004154
372,1009,4,958004568
372,3133,3,958004346
372,2239,3,958004154
372,3158,4,958004879
372,2724,3,958004018
372,2419,2,958003656
372,2970,4,958004409
372,1099,4,958004047
372,758,4,958003833
372,806,4,958003782
372,2976,3,958004180
372,1073,4,958004841
372,2211,2,958003602
372,2037,5,958004544
372,3054,5,958004520
372,1723,2,958004018
372,2672,4,958003970
372,785,4,958004588
373,2120,4,938979342
373,936,4,938980304
373,2775,4,938979750
373,440,4,938979530
373,3446,5,938979601
373,218,4,938980460
373,1975,4,938980398
373,3311,4,938980398
373,2042,5,938980350
373,752,5,938980029
373,1234,4,939234909
373,2619,4,938980350
373,868,5,938979896
373,1611,5,938979601
373,70,4,938979530
373,1630,3,938979970
373,278,4,938979750
373,3230,4,938979102
373,1212,4,938979159
373,2294,4,938979970
373,1789,4,938980129
373,3173,4,938979224
373,1038,5,938980029
373,1751,5,938980029
373,173,4,938979970
373,683,5,939234909
373,3377,4,939035640
373,92,5,938980350
373,3313,4,939235114
373,1669,4,939235206
373,1211,4,939235075
373,1479,4,939035899
373,2455,4,939235075
373,3508,4,939038160
373,2104,1,939036840
373,185,5,939038160
373,1128,3,939038451
373,2746,4,939038451
373,2609,4,939037615
373,1216,4,939037615
373,3111,4,939036707
373,1767,4,939234909
373,1988,5,938979816
373,285,5,939035640
373,7,5,938980460
373,488,5,939234909
373,798,4,939037794
373,1101,5,939035640
373,2479,4,939035899
373,2368,4,939235113
373,2594,4,939234947
373,1107,4,939035899
373,1517,3,939234947
373,883,3,939035899
373,3286,5,939234909
373,3194,4,939038160
373,2025,5,939038160
373,1592,5,939234948
373,878,4,939035899
373,2668,4,939038160
373,1743,4,938980460
373,2029,4,939235075
373,458,5,938979816
373,280,4,939038451
373,548,5,939235114
373,2083,4,939036360
373,1725,5,939036360
373,2181,5,939235075
373,3161,2,939036360
373,1589,4,939035692
373,1912,3,939234947
373,2475,4,939036360
373,2784,5,939035640
373,2094,4,939235038
373,2824,2,939036707
373,2211,5,939038451
373,465,5,939038160
373,754,4,939036623
373,3056,2,939037390
373,2616,4,939235173
373,1350,5,939035692
373,2807,4,939036840
373,1042,3,938979224
373,59,4,938980029
373,2557,4,938980398
373,2021,4,938979689
373,1478,3,938980398
373,1789,4,939036707
373,3077,4,939037794
373,2344,4,938979102
373,63,3,938980029
373,1407,4,938979648
373,3131,3,938979816
373,854,4,938980460
373,1615,4,938980460
373,1862,4,939234948
373,1891,2,938980129
373,150,4,938979970
373,2454,4,938979750
373,2997,4,939235173
373,1117,3,939036623
373,3170,4,939037615
373,2105,3,939037615
373,3189,4,939035692
373,1565,3,939036757
373,604,4,939235114
373,1343,3,939036757
373,1048,2,939036757
373,1837,3,939235206
373,359,4,939037615
373,158,4,939038451
373,3051,3,938979530
373,2440,3,939036920
373,1689,4,939036623
373,1993,4,939035692
373,1959,3,939036793
373,2465,2,939036623
373,2642,2,939037390
373,2850,3,939036873
373,2260,4,938979601
373,2752,4,939235173
373,564,3,938980398
373,325,3,939037615
373,2872,2,939036757
373,3503,4,939235173
373,2431,3,939036707
373,3499,2,939036757
373,1187,3,939035692
373,1809,4,939035692
373,1059,4,939037794
373,1149,3,939036840
373,134,4,939036360
373,1570,3,939036840
373,1997,2,939037390
373,1015,4,939036920
373,1671,4,939035692
373,3361,3,939035899
373,2310,3,939037390
373,2783,4,939037341
373,1167,4,938979896
373,3400,3,938979750
373,1050,3,939035899
373,2657,3,938980304
373,98,4,939235173
373,3203,4,939037794
373,3301,4,939037615
373,1106,5,938980460
373,770,5,938979896
373,2078,4,938979970
373,3166,3,939035692
373,1110,4,939036840
373,3417,4,938978788
373,2041,3,939037341
373,2765,1,939036360
373,889,1,939036873
373,763,1,939035640
373,1903,1,939036757
373,3170,1,939037341
373,1648,1,939037390
373,1884,1,939037390
373,1336,1,939037341
373,1407,1,939037341
373,384,3,938978849
373,2101,4,938979816
373,2730,5,938979530
373,1570,5,938978380
373,3234,4,938978659
373,2238,3,939035640
373,1254,1,939035640
373,3256,1,939036757
373,2804,3,939035692
373,3169,3,939036920
373,3494,3,938978788
373,2622,3,938979970
373,2033,3,939036793
373,3197,3,939035899
373,957,3,939036920
373,2968,1,939037390
373,2021,3,938978849
373,394,2,938978849
373,1058,3,939035692
373,237,4,939235113
373,2883,3,939235206
373,1011,3,938978702
373,750,4,938978788
373,1647,3,938978849
373,2324,4,938978788
373,2125,4,938978702
373,1905,4,938978887
373,1450,3,938978887
373,929,5,938980350
373,2766,3,938978887
373,1329,1,938980129
373,178,3,939234909
373,1012,4,938977877
373,1035,3,938977943
373,3413,2,939035640
373,689,2,939037390
373,1717,4,939235206
373,1693,1,939037390
373,1817,4,939036793
373,2500,3,938977795
373,2389,3,939235206
373,2130,4,939035640
373,2238,2,939037341
373,556,1,939037341
373,3348,3,939036793
373,3360,2,939035640
373,2374,4,939234947
373,1748,4,938978001
373,2147,5,938977762
373,178,4,938977834
373,1120,4,939036757
373,2809,3,939036707
373,1935,4,939235075
373,2022,4,939036840
373,1684,4,939234909
373,2076,5,939037420
373,1721,4,939235038
374,3255,3,1038954848
374,2592,1,1038954785
374,3052,4,1038954906
374,2866,4,1038954808
374,728,4,1038954848
374,2272,4,1038954883
374,1859,3,1038954906
374,1616,2,1038954848
374,2815,3,1038954848
374,2156,3,1038954865
374,1613,3,1038955053
374,3262,3,1038955184
374,141,4,1038955202
374,1333,5,1038955006
374,1232,5,1038955155
374,2618,4,1038955053
374,271,5,1038955202
374,3073,3,1038955184
374,3409,1,1038955309
374,1784,4,1038955249
374,2709,5,1038955053
374,2444,3,1038955053
374,3434,4,1038955053
374,934,5,1038955309
374,1698,4,1038955155
374,2748,4,1038955184
374,2535,4,1038955310
374,1360,5,1038955310
374,3012,3,1038955249
374,727,3,1038955249
374,254,2,1038954785
374,2747,1,1038955532
374,3308,1,1038955397
375,3514,4,845491929
375,1116,3,845491999
375,596,5,845491809
375,993,3,845491845
375,3015,1,845491869
375,3066,5,845491999
375,2762,4,845491999
375,1672,4,845491809
375,2912,3,845491869
375,1594,4,845491901
375,750,2,845491845
375,1406,5,845491845
375,2603,4,845491901
375,2214,5,845492059
375,1844,4,845491809
375,3059,3,845491901
375,1375,5,845491999
375,3123,4,845491870
375,1316,4,845491901
375,2628,1,845491845
375,3195,3,845492059
375,2554,3,845491809
375,3085,4,845491809
375,3357,5,845491869
375,2810,1,845491869
376,2079,4,974427397
376,1141,5,974427310
376,3297,5,974427228
376,2741,2,1005529265
376,1001,4,974427270
376,405,4,1005529990
376,3337,3,1005529964
376,986,5,1005530013
376,1757,4,1005529913
376,2294,5,974427329
376,1774,5,1005529937
376,1915,4,1005530030
376,1909,3,1005529990
376,778,5,974426796
376,563,5,974426796
376,958,5,1005529913
376,3212,3,1005529266
376,2085,5,1005530013
376,3176,4,974427228
376,3148,4,974427375
376,2422,4,1005530069
376,2920,5,1005530069
376,2813,5,1005529964
376,3261,4,1005529990
376,2216,5,1005529823
376,1036,4,974427354
376,2167,5,1005529889
376,1619,4,1005529964
376,2095,5,974427228
376,2230,3,1005530135
376,116,5,974426827
376,790,5,1005530135
376,2817,5,1005529937
376,1331,2,974426827
376,3469,4,1005529823
376,3338,4,1005530088
376,1582,4,974427354
376,3360,4,974427251
376,1416,4,1005530069
376,2093,3,1005530069
376,3431,3,1005529163
376,1394,4,1005529841
376,3016,4,974427290
376,2102,3,974426663
376,2413,3,1005529235
376,1531,2,1005529235
376,2660,2,1005529163
376,1726,3,1005529235
376,3116,4,1005529410
376,2112,2,1005529410
376,2755,3,1005529442
376,653,5,1005529442
376,2982,2,1005529410
376,1686,5,1005530088
376,538,1,1005529472
376,3179,3,1005529410
376,1713,5,1005530013
376,183,5,1005529858
376,1824,4,1005530069
377,1020,4,1187053471
377,242,3.5,1187053497
377,1410,4.5,1187053714
377,1282,5,1187053874
377,2322,3,1187053490
377,886,3,1187053434
377,3251,4,1187053762
377,694,3.5,1187053642
377,1442,2.5,1187053722
377,2338,2.5,1187053517
377,1779,2,1187053650
377,124,4.5,1187053751
377,2929,4,1187053744
377,3486,3,1187053630
377,898,3.5,1187053812
377,221,5,1187053818
377,1865,4,1187053846
377,2269,2.5,1187053684
377,2058,3.5,1187053826
377,1580,3,1187054114
377,149,2.5,1187054108
377,3058,2,1187054127
377,3015,3,1187053620
377,3452,2.5,1187054120
377,499,3.5,1187054100
378,3422,3,1443291723
378,235,4,1443291942
378,2429,4.5,1443291864
378,401,4,1443291712
378,2405,3.5,1443293335
378,2535,4,1443291728
378,1616,4,1443292516
378,1891,4,1443291924
378,2875,4.5,1443293328
378,824,3.5,1443294654
378,3156,4,1443292011
378,2626,3,1443292606
378,1265,4,1443291960
378,1045,3.5,1443294063
378,122,4.5,1443291735
378,2629,4.5,1443292128
378,939,4,1443292022
378,850,4.5,1443292141
378,1088,3.5,1443292031
378,1764,4,1443294005
378,578,3,1443292295
378,1047,3.5,1443294585
378,2838,3.5,1443292515
378,30,3.5,1443292505
378,1279,3.5,1443292470
378,1608,3.5,1443292527
378,2747,3.5,1443292399
378,380,3.5,1443295158
378,1515,4,1443295133
378,817,2.5,1443293348
378,1289,3,1443292117
378,1526,4.5,1443293280
378,1394,3,1443294427
378,3324,4,1443294014
378,1076,3.5,1443291877
378,3443,3.5,1443292168
378,3402,4.5,1443291865
378,317,3,1443292722
378,2339,3,1443291752
378,2529,4,1443291967
378,1515,4.5,1443625623
378,458,0.5,1443625488
378,396,3.5,1443294608
378,3145,3.5,1443294963
378,953,4,1443293368
378,89,4,1443292439
378,1692,4,1443292729
378,2068,4,1443293263
378,1712,3,1443294370
378,1453,4.5,1443293243
378,941,2.5,1443625530
378,1761,0.5,1443625487
378,375,0.5,1443625603
378,3000,4.5,1443625554
378,1383,4.5,1443292188
378,767,0.5,1443625482
378,2934,0.5,1443625478
378,2998,4,1443292460
378,2945,0.5,1443625534
378,2971,0.5,1443625454
378,2039,0.5,1443625499
378,217,4.5,1443625470
378,1101,3,1443625615
378,1362,4,1443291969
378,3019,3,1443294906
378,1982,0.5,1443625494
378,1249,0.5,1443625489
378,3371,3,1443294175
378,1382,4,1443292341
378,1061,4,1443293193
378,3221,3.5,1443293068
378,532,3.5,1443625875
378,535,2.5,1443625610
378,2396,4.5,1443292228
378,2270,4,1443293200
378,3129,2,1443625817
378,276,0.5,1443625509
378,546,3.5,1443625666
378,2706,0.5,1443625513
378,1913,0.5,1443625747
378,3000,0.5,1443625460
378,2779,0.5,1443625865
378,2880,3.5,1443293210
378,2278,4,1443295152
378,2880,3,1443292716
378,3183,4,1443292552
378,2394,0.5,1443625653
378,988,0.5,1443625500
378,1890,4,1443295136
378,2721,4.5,1443292223
378,3513,3.5,1443294439
378,3503,4,1443293001
378,2622,3.5,1443294446
378,2906,0.5,1443625829
378,190,3.5,1443294238
378,2584,4,1443295025
378,3520,0.5,1443625536
378,1971,4.5,1443293010
378,84,3,1443293517
378,2950,3.5,1443293153
378,117,4,1443295224
378,1875,0.5,1443625495
378,2534,0.5,1443625516
378,3308,3,1443293448
378,1767,4,1443293284
378,1030,4,1443292201
378,3154,3.5,1443292389
378,2835,3,1443625801
378,409,4.5,1443294941
378,1342,4.5,1443293373
378,2097,3,1443293511
378,1270,3.5,1443293802
378,754,3.5,1443292219
378,1195,3,1443625781
378,1528,4,1443293185
378,1279,3,1443293670
378,2135,3.5,1443292339
378,2283,3.5,1443292894
378,1710,4,1443293260
378,162,4,1443294242
378,5,4.5,1443292213
378,123,4,1443292569
378,444,1,1443625827
378,2621,3.5,1443294223
378,1500,4,1443292675
378,59,4,1443625938
378,1723,4,1443292410
378,1878,4.5,1443292054
378,2027,4.5,1443293035
378,753,4,1443294481
378,2975,3.5,1443294539
378,1554,4,1443293029
378,3031,3.5,1443293425
378,3119,3.5,1443292420
378,1466,4.5,1443293315
378,2154,4.5,1443292853
378,1959,2.5,1443293065
378,1283,2.5,1443292203
378,2429,4,1443294103
378,1603,3.5,1443293076
378,3078,3,1443293683
378,289,4.5,1443291760
378,507,4.5,1443293566
378,3451,3.5,1443292443
378,3237,3,1443292970
378,2609,3.5,1443293021
378,2131,3.5,1443293964
379,3419,3.5,1378180411
379,461,4,1378180038
379,978,4.5,1378180195
379,1761,4,1378180018
379,1775,4.5,1378180188
379,2209,5,1378179951
379,2502,4.5,1378180177
379,494,3.5,1378180023
379,2917,4.5,1378179962
379,2754,4,1378180198
379,2739,4,1378180173
379,1901,4.5,1378180065
379,960,4,1378180057
379,1629,4,1378180225
379,2984,4,1378180102
379,1259,3,1378180129
379,800,4,1378180034
379,2407,1,1378179748
379,1057,3.5,1378180260
379,1793,3.5,1378180184
379,2851,2,1378179751
379,3508,4.5,1378180302
379,2080,4,1378179739
379,286,4,1378179847
379,1368,4,1378180237
379,1618,3,1378179689
379,3200,4.5,1378180217
379,149,4,1378180068
379,2077,3,1378179675
379,1970,4,1378180111
379,1970,4,1378180267
379,3072,4,1378180271
379,3160,3.5,1378179904
379,1941,3.5,1378180030
379,868,1.5,1378179891
379,1835,4.5,1378180208
379,2825,4,1378180317
379,2909,3.5,1378179824
379,2239,4,1378180076
379,1971,4.5,1378179771
379,2018,4,1378179814
379,1431,4.5,1378180191
379,1205,2,1378179779
379,3499,4,1378180278
379,1216,3,1378179695
379,3108,4.5,1378180296
379,2171,3.5,1378180015
379,3229,4.5,1378180308
379,1185,3.5,1378180326
379,2226,3.5,1378180265
379,1298,4,1378180312
379,3312,3.5,1378180358
379,2300,4,1378180322
379,1629,3.5,1378180304
379,3096,4.5,1378180291
379,329,4,1378180276
379,3188,2,1378179914
379,730,2.5,1378180355
379,550,3,1378180336
379,798,3,1378179788
379,2660,4,1378180341
379,2439,4,1378180315
379,1031,3,1378180338
379,321,3.5,1378180376
379,1675,3.5,1378180055
379,3437,4.5,1378179982
379,1858,1.5,1378180350
379,1334,4,1378180373
379,1304,4,1378180365
379,3466,4,1378179986
379,1083,3,1378180369
380,745,4,1048092869
380,3086,4,952358438
380,2774,2,949367730
380,432,4,1204995996
380,427,4,949367918
380,3322,4,949367561
380,3376,3,1151120862
380,1837,3,949384487
380,3438,4,949374401
380,1270,5,1038621928
380,2911,4,949367479
380,1735,3,949367778
380,510,3,949367602
380,2496,5,1038621751
380,1590,5,1022553465
380,725,2.5,1151120724
380,46,4,994729376
380,894,5,949368612
380,2473,3,949368908
380,3441,4,1115007153
380,2299,4,1115007216
380,981,3,949367730
380,898,0.5,1053104159
380,2988,2,950073791
380,2746,3,949384839
380,3204,5,949367653
380,1820,2,949367561
380,2074,4,949373968
380,1787,4,1078365598
380,2426,4,1151120183
380,451,4,1048092878
380,1206,5,949369345
380,2053,4,949374246
380,1989,4,950073716
380,2189,4,1151120177
380,1551,4,1055871639
380,1796,1,949368459
380,1909,4,949367975
380,2378,2,949374184
380,2171,2,949367975
380,434,4,949367918
380,2705,4,949368805
380,3326,5,949367498
380,2773,3,949367730
380,1974,4,950073716
380,1426,3,949367516
380,775,3,949367750
380,1652,3,994729891
380,1358,3,968949106
380,1337,4,949367667
380,925,4,1246055968
380,1554,4,949368305
380,754,4,949374266
380,2057,3,949367627
380,963,1.5,1115007209
380,1505,4,950073539
380,1929,3,994729706
380,726,4,949367778
380,2160,2,949367653
380,2799,4,994729345
380,2295,4,949368612
380,1786,4,949370820
380,2380,4.5,1053103704
380,901,5,949371458
380,2779,3,1151120242
380,2226,4,1069525211
380,226,4,949374493
380,3502,4,949374342
380,1082,3,1151120362
380,1832,3,949367730
380,3177,4,1151120237
380,1760,1,950073791
380,3032,4.5,1153282831
380,1616,4,949368348
380,2493,2,949367778
380,398,3,950073791
380,2606,4,949384786
380,1298,0.5,1053104130
380,29,1,994729981
380,2343,4,949367256
380,3272,2,950073791
380,2817,2,949367580
380,2832,4.5,1074218298
380,3423,2,949368459
380,3269,5,950073539
380,2767,4,1153284618
380,46,4,949369503
380,2041,4,1115007251
380,951,4,950073716
380,2132,2,994728530
380,2277,4,949369753
380,476,4,949367778
380,1586,4,949369503
380,3482,4,994729345
380,57,4,949371584
380,131,5,994728493
380,2948,4,1155144266
380,1535,4,950073667
380,907,4,1100625853
380,3303,3,949367256
380,3040,4,949368575
380,806,5,949368044
380,547,4,1115007263
380,1321,3,1050185494
380,477,4,1199154622
380,529,4,1048092868
380,2887,5,1044822050
380,888,4,949368720
380,294,4,1074218307
380,2707,3.5,1152117709
380,1364,5,1133970781
380,2879,4,1153282854
380,3483,5,949368088
380,813,4,949368575
380,325,3.5,1171815872
380,1741,4,1155347240
380,2106,4,1151120719
380,2416,4,949367498
380,1296,4,990807007
380,2307,3,949367239
380,705,4.5,1155144385
380,1175,4,1155347237
380,854,4,1048092872
380,3330,4,949369098
380,939,3.5,1151120799
380,3121,4,1151120148
380,1544,4,950073603
380,3431,4,949368575
380,2653,1,949368459
380,2558,4,1153282390
380,2305,4,1115007312
380,400,3,949367869
380,2730,3,949367918
380,1601,3,949367535
380,2683,2,951715390
380,3294,4,949367818
380,3196,4,949367653
380,2600,3,949367975
380,1243,1,951715614
380,1315,5,949367602
380,407,1,949368909
380,1576,4,950073603
380,732,3,949368459
380,1177,3,949368348
380,1972,3,949367627
380,1354,4,950073603
380,62,1,949367256
380,627,4,949368498
380,1073,2,949368459
380,2889,3,949371159
380,1833,2,949368924
380,1792,4,949368700
380,83,4,1152398273
380,1947,4,949374109
380,451,3.5,1151120586
380,549,3,994729949
380,2330,4,1220050526
380,372,4,949368305
380,2809,2,949368909
380,2212,4,949374401
380,1410,3,950073667
380,804,4,949374401
380,948,4,949374184
380,862,0.5,1053104127
380,773,3,949367125
380,1500,3,949369395
380,714,2,949367653
380,3355,4,1197778932
380,2185,3,949368781
380,1423,1,1242341788
380,454,3,1151120513
380,246,2,949370325
380,3223,4,949367479
380,1871,3,949374423
380,438,3,949374301
380,195,2,949368410
380,1641,2,949370997
380,2538,3,949368348
380,3062,2,950073823
380,1171,3,949367889
380,1731,2,1048092873
380,955,3,949368348
380,2260,3,949369220
380,583,4,949368379
380,1356,5,949371402
380,3073,4,1078365659
380,3092,4,1155347244
380,2652,4,994729345
380,1947,4,950073667
380,3336,5,949368545
380,465,2,950073716
380,740,2,1048092875
380,1663,3,994729706
380,2200,4,949373968
380,2417,4,950073603
380,707,3,949367682
380,2540,4,949368155
380,2162,4,949367223
380,2733,4,1199154787
380,769,4,949368827
380,811,3.5,1151120809
380,2460,3,949370464
380,3415,3.5,1076467613
380,1396,4,949374367
380,924,3,949368909
380,919,3,950073539
380,1281,4,949374342
380,1826,3,949367516
380,1701,4,949371535
380,524,4,1053104268
380,1164,4,949370917
380,2984,2,1048092867
380,615,3.5,1115007320
380,1850,4,949367479
380,2465,4,949369890
380,2332,3,989251546
380,1976,1,994729891
380,953,4,949384532
380,3515,3,949367479
380,2534,1,949367869
380,519,3,949372111
380,2842,1,949368459
380,1766,4,949384407
380,829,4,950073603
380,1020,3,950073791
380,1642,2,994729734
380,3517,2,949372204
380,3423,3,949384532
380,3040,5,949373828
380,1109,4,949374184
380,793,4,997744381
380,811,4,949367750
380,2919,3.5,1053103977
380,3482,4,1156983208
380,1479,2,950073716
380,2896,2,949367479
380,2990,5,949368060
380,78,3.5,1053103879
380,79,0.5,1053104102
380,1495,4,949369377
380,2987,3,949367841
380,1566,2,964459351
380,2457,3,967766964
380,1879,3,949367432
380,1363,3,949384450
380,1582,3,950073667
380,1396,2,979503268
380,1917,3,950073667
380,1088,4,950074721
380,2398,3,949384532
380,751,3,981849626
380,1848,5,956018176
380,879,4,949371249
380,1759,3,952965036
380,153,3,949371991
380,472,5,949367561
380,2104,2,994728875
380,236,2,952015158
380,1097,4,949371991
380,2422,4,1153283007
380,1307,2,1038622299
380,862,2,949372244
380,1119,2,994728918
380,158,2,994729037
380,517,2,953139668
380,1144,2,979503268
380,178,3,1225671627
380,2045,5,949370886
380,2748,2,952358473
380,709,2,969466047
380,162,4,1153284033
380,1843,4,1204995992
380,1833,4.5,1053103779
380,1258,3,951715000
380,609,1,981849644
380,438,3,953788712
380,456,5,1006212693
380,1569,2,953571161
380,1009,4,1153284395
380,83,4,949368700
380,3381,2,970549299
380,870,4,965239787
380,2713,4.5,1053103721
380,2168,1,968176527
380,2047,4,949368739
380,1110,5,994729207
380,2132,5,956954136
380,1615,4,949369949
380,633,2,1001111262
380,1423,4,949384532
380,1763,2,965665129
380,2585,4,959705699
380,2801,4,1220050520
380,614,5,950073667
380,3268,4,993057415
380,1886,3,955343269
380,988,1,949367373
380,2915,3,979575715
380,203,4,1268687863
380,3278,4,1153283553
380,2660,5,949367296
380,2459,4,950074494
380,2785,3,949372204
380,1210,2,961968982
380,2720,3,961606813
380,2290,3.5,1151120635
380,329,2,984417990
380,3,3,959705699
380,566,4,949367359
380,36,3,1038622400
380,113,3,979019170
380,126,3,963252658
380,3452,3,990807007
380,1967,3,992365496
380,2442,3,965665061
380,236,4,950074494
380,1748,4,949372137
380,1521,2,949369580
380,206,2,949372204
380,940,4,1153282407
380,2160,3,949367535
380,977,3,949367653
380,2941,3,949367730
380,580,4.5,1053103805
380,2866,3,951714891
380,2190,3,965065592
380,1805,2.5,1086972554
380,2779,3,951882253
380,1088,2,984417939
380,3148,4,1022553465
380,1833,5,994729178
380,3023,3,971651444
380,1892,5,994729178
380,3425,4.5,1153284501
380,310,4,1151120802
380,3484,3.5,1153284384
380,2627,3.5,1354053692
380,1244,3.5,1153283616
380,3490,3,992365439
380,3108,2,988050629
380,2033,3,990807119
380,1313,4,1197778962
380,1611,4,991199217
380,2949,5,1038621571
380,3019,1,994873570
380,75,3,962915584
380,2947,3,982004037
380,1962,4,960827657
380,828,2,989251570
380,1999,4,1199154721
380,2524,2,993529575
380,2264,3,988821724
380,438,3,975348298
380,84,3,1048092874
380,630,3,994729037
380,1307,3,978244558
380,2260,3,1038622299
380,1936,4,965065617
380,3232,3,998410567
380,738,4,1153283303
380,1521,2,1001111219
380,382,2.5,1151120614
380,2138,4,1012852143
380,1193,4,971651424
